ts_date,city_name,house_room,est_price,chg,acum12m
2025-07-01,poa,2,37.2261473016915,0.0110113507597787,0.0604192543222033
2019-03-01,poa,3,null,null,null
2019-04-01,poa,3,null,null,null
2019-05-01,poa,3,25.2087882905765,null,null
2019-06-01,poa,3,25.4607875193165,0.00999648320399982,null
2019-07-01,poa,3,25.7330058277622,0.010691668835427,null
2019-08-01,poa,3,25.7764938409412,0.0016899702067481,null
2019-09-01,poa,3,25.5294329733006,-0.00958473519188241,null
2019-10-01,poa,3,25.1789652518073,-0.0137279869027956,null
2019-11-01,poa,3,25.1314288185296,-0.00188794228842515,null
2019-12-01,poa,3,25.2571754022138,0.00500355887411708,null
2020-01-01,poa,3,25.311770437105,0.00216156533823564,null
2020-02-01,poa,3,25.0558755836408,-0.0101097176943834,null
2020-03-01,poa,3,24.6075608832584,-0.0178925976418536,null
2020-04-01,poa,3,24.3005735297623,-0.0124753263825087,null
2020-05-01,poa,3,23.9923677431817,-0.0126830663565651,-0.0482538285209664
2020-06-01,poa,3,24.0807033069347,0.00368181934765843,-0.0542043018635909
2020-07-01,poa,3,24.1848653090039,0.00432553820133541,-0.060161666659559
2020-08-01,poa,3,24.4428705253584,0.0106680443764329,-0.0517379642015002
2020-09-01,poa,3,24.726231160796,0.0115927724259557,-0.0314617960118671
2020-10-01,poa,3,24.7475714765599,0.00086306382987233,-0.0171331018146761
2020-11-01,poa,3,24.771341668368,0.00096050603715025,-0.0143281606772866
2020-12-01,poa,3,24.3323171162127,-0.017723083312678,-0.0366176451354141
2021-01-01,poa,3,24.0952097583238,-0.0097445449505037,-0.0480630417300959
2021-02-01,poa,3,23.9076390201567,-0.00778456548203843,-0.0458270380394862
2021-03-01,poa,3,24.0865806182983,0.00748470386351352,-0.0211715524115397
2021-04-01,poa,3,24.1694455811988,0.00344029583167638,-0.00539608451639551
2021-05-01,poa,3,24.4449839993609,0.0114002788039294,0.018865009949165
2021-06-01,poa,3,24.6455127778955,0.00820326896265766,0.0234548577656428
2021-07-01,poa,3,24.7300698979637,0.00343093368883207,0.0225432137824169
2021-08-01,poa,3,24.4045163158901,-0.0131642807083373,-0.00156913687483939
2021-09-01,poa,3,24.4157183912213,0.00045901648638313,-0.0125580306822888
2021-10-01,poa,3,24.6487317629702,0.00954358041058634,-0.00399391567303298
2021-11-01,poa,3,24.8484087345897,0.00810090245371353,0.0031111381552742
2021-12-01,poa,3,24.7891446353616,-0.00238502593309575,0.018774517731587
2022-01-01,poa,3,25.1003745403712,0.0125550885110286,0.0417163740066713
2022-02-01,poa,3,25.5619483587659,0.0183891207540454,0.0691958472860685
2022-03-01,poa,3,25.5930170039674,0.00121542555228715,0.0625425588439323
2022-04-01,poa,3,25.5796934107935,-0.00052059486272493,0.0583483731497629
2022-05-01,poa,3,25.4370850686396,-0.00557506064922875,0.0405850570122972
2022-06-01,poa,3,25.7594220928634,0.0126719324700117,0.0451972464523829
2022-07-01,poa,3,26.0188734918701,0.0100720970397326,0.052114838301065
2022-08-01,poa,3,26.3127941025002,0.0112964387455863,0.0781936327649144
2022-09-01,poa,3,26.5761988454959,0.0100105196722786,0.088487277730537
2022-10-01,poa,3,26.8035176261793,0.00855347230072279,0.0874197457268904
2022-11-01,poa,3,27.0336285937623,0.00858510329846252,0.0879420441974061
2022-12-01,poa,3,27.500840204066,0.0172826081664668,0.109390445236914
2023-01-01,poa,3,28.1174681021325,0.0224221475958852,0.120201137114849
2023-02-01,poa,3,28.9294480243124,0.0288781308199777,0.131738771172022
2023-03-01,poa,3,29.1978794483722,0.00927882978735872,0.140853360267999
2023-04-01,poa,3,29.4023870765527,0.00700419455262602,0.149442513026613
2023-05-01,poa,3,29.4288931750703,0.00090149478165013,0.156928676994992
2023-06-01,poa,3,29.7409939318853,0.0106052495742288,0.154567591798769
2023-07-01,poa,3,30.0760634811364,0.0112662525677021,0.155932576809444
2023-08-01,poa,3,30.640453343083,0.0187654166344158,0.164469771766718
2023-09-01,poa,3,31.2001118817391,0.0182653478520551,0.17398699727997
2023-10-01,poa,3,31.4157640327659,0.00691190313176326,0.172076160708163
2023-11-01,poa,3,31.4984717683491,0.00263268260790817,0.165158856092927
2023-12-01,poa,3,31.5049830507491,0.00020671740673372,0.145600745903431
2024-01-01,poa,3,31.9941000258508,0.0155250670763352,0.137872724159837
2024-02-01,poa,3,32.1663935405881,0.00538516522102817,0.111891022378144
2024-03-01,poa,3,32.2998608375229,0.00414927762313111,0.10623995467327
2024-04-01,poa,3,32.633943495009,0.0103431608936855,0.109907961215616
2024-05-01,poa,3,32.6913631769244,0.00175950791617074,0.110859419090139
2024-06-01,poa,3,33.367798710948,0.0206915670772985,0.121946320535525
2024-07-01,poa,3,34.1648423817223,0.0238866122898542,0.135947940898265
2024-08-01,poa,3,35.2853924213472,0.0327983377503982,0.151594985434924
2024-09-01,poa,3,35.5188342259132,0.00661581999084682,0.138420091586331
2024-10-01,poa,3,34.8878451239208,-0.0177649158747469,0.110520345376087
2024-11-01,poa,3,34.5080104846359,-0.0108873058205723,0.0955455470481244
2024-12-01,poa,3,34.6227876609509,0.00332610239486719,0.0989622690854839
2025-01-01,poa,3,35.0879758015751,0.0134358950290063,0.0967014472426
2025-02-01,poa,3,35.9841841785689,0.0255417520253078,0.118688799636908
2025-03-01,poa,3,36.5758511690264,0.0164424178000377,0.132384171963246
2025-04-01,poa,3,36.7175385926875,0.00387379703089752,0.125133363006008
2025-05-01,poa,3,36.7460825181104,0.00077739212694671,0.124030292626282
2025-06-01,poa,3,36.8975140115609,0.00412102414933457,0.105782084433841
2025-07-01,poa,3,37.4340465061501,0.0145411556567494,0.0956891323513547
2019-03-01,rio,1,null,null,null
2019-04-01,rio,1,null,null,null
2019-05-01,rio,1,35.1900329704205,null,null
2019-06-01,rio,1,35.1219583339273,-0.00193448629475157,null
2019-07-01,rio,1,34.8867799576459,-0.0066960496349735,null
2019-08-01,rio,1,34.7609109657619,-0.0036079280471506,null
2019-09-01,rio,1,34.8101187570071,0.00141560706776644,null
2019-10-01,rio,1,35.0129082087796,0.00582558919686949,null
2019-11-01,rio,1,35.0548084580286,0.00119670862526244,null
2019-12-01,rio,1,35.0780988868927,0.00066440040292881,null
2020-01-01,rio,1,35.2560466328775,0.00507290165748819,null
2020-02-01,rio,1,35.6127243789491,0.0101167822298875,null
2020-03-01,rio,1,36.1503753640988,0.015097159639589,null
2020-04-01,rio,1,36.264884115978,0.00316756743812108,null
2020-05-01,rio,1,36.2538544798343,-0.0003041409455049,0.0302307619406914
2020-06-01,rio,1,35.4307735617171,-0.0227032664506076,0.00879265401016771
2020-07-01,rio,1,34.8947535541095,-0.0151286566372565,0.00022855638936247
2020-08-01,rio,1,34.3933297821529,-0.0143696034757503,-0.0105745555394412
2020-09-01,rio,1,34.1031497255551,-0.00843710272997034,-0.0203092967417589
2020-10-01,rio,1,33.8079820096911,-0.00865514529418499,-0.0344137708271364
2020-11-01,rio,1,33.524533760124,-0.00838406295548433,-0.043653774338457
2020-12-01,rio,1,33.8466911481796,0.00960960084816498,-0.035104745632986
2021-01-01,rio,1,34.1781405857794,0.00979266883574281,-0.0305736504810771
2021-02-01,rio,1,34.5241621835872,0.0101240615164346,-0.0305666644252978
2021-03-01,rio,1,34.9054278829649,0.0110434453803765,-0.0344380236330906
2021-04-01,rio,1,34.8797412905991,-0.00073589106118132,-0.0381951537732504
2021-05-01,rio,1,34.7040580000857,-0.00503682894462088,-0.0427484608736062
2021-06-01,rio,1,34.1908403454988,-0.0147884047043042,-0.034995939731839
2021-07-01,rio,1,33.9529780442479,-0.00695690128839388,-0.0269890288349849
2021-08-01,rio,1,33.775271256923,-0.00523390870436469,-0.0179703020656806
2021-09-01,rio,1,33.9115726574929,0.00403553829466174,-0.00561757695708176
2021-10-01,rio,1,33.976395463572,0.00191152462122113,0.00498147016975681
2021-11-01,rio,1,34.289461404988,0.0092142187876163,0.0228169510227125
2021-12-01,rio,1,34.3568821179863,0.00196622257206203,0.0150735848172909
2022-01-01,rio,1,35.0676492368817,0.0206877654513138,0.0260256595548203
2022-02-01,rio,1,35.6957403175665,0.0179108407421913,0.033935019994092
2022-03-01,rio,1,36.3699255406881,0.0188869937175633,0.0419561582981762
2022-04-01,rio,1,36.7791664562358,0.0112521790865334,0.0544564006312938
2022-05-01,rio,1,37.3649439016755,0.015926882033521,0.07667362420796
2022-06-01,rio,1,37.9439162218408,0.015495067293259,0.109768459576225
2022-07-01,rio,1,38.5068719471521,0.0148365214075394,0.134123548661018
2022-08-01,rio,1,38.7788316752962,0.00706262841908822,0.148142716021788
2022-09-01,rio,1,39.2631223724258,0.0124885324340003,0.15780895120918
2022-10-01,rio,1,39.4311088215985,0.00427847911786894,0.160544203809812
2022-11-01,rio,1,39.7308339291024,0.00760123456989104,0.158689355305035
2022-12-01,rio,1,39.9770955816126,0.00619825027960919,0.163583338101684
2023-01-01,rio,1,40.7252525328619,0.018714639979835,0.161333976445447
2023-02-01,rio,1,41.5232965927181,0.0195958038372444,0.163256350010026
2023-03-01,rio,1,42.5041545578126,0.0236218712284646,0.168662127456433
2023-04-01,rio,1,43.0173633543336,0.0120743207778165,0.169612242450374
2023-05-01,rio,1,43.5259840663903,0.0118236142895896,0.164888248753359
2023-06-01,rio,1,44.3074445214248,0.0179538836811257,0.167708790583959
2023-07-01,rio,1,44.8695101639721,0.0126855802364201,0.165233837366803
2023-08-01,rio,1,45.384639731588,0.01148061491497,0.170345721387474
2023-09-01,rio,1,45.202307070542,-0.00401749715596034,0.151266235063549
2023-10-01,rio,1,45.7350833184268,0.0117864835317649,0.159873122649171
2023-11-01,rio,1,46.1074257867994,0.00814128763645639,0.160494790244667
2023-12-01,rio,1,46.5218513193487,0.00898826003571762,0.163712637011739
2024-01-01,rio,1,46.7548045960002,0.00500739480577428,0.148054381204216
2024-02-01,rio,1,47.6339362720316,0.0188030232107241,0.147161718378236
2024-03-01,rio,1,49.0349393242754,0.0294118681320565,0.15365050391909
2024-04-01,rio,1,50.1321688593814,0.0223764839974585,0.165393807296912
2024-05-01,rio,1,50.6535809503954,0.0104007487183839,0.163754985369966
2024-06-01,rio,1,50.8232515240741,0.00334962643302128,0.147058966569344
2024-07-01,rio,1,51.0752318575419,0.00495797348480198,0.138305982634788
2024-08-01,rio,1,51.7263936251488,0.0127490712019309,0.139733485405348
2024-09-01,rio,1,52.2669235348833,0.0104497892053264,0.156288847233314
2024-10-01,rio,1,52.6743523870284,0.00779515656537777,0.151727482822924
2024-11-01,rio,1,52.6623286083227,-0.00022826628445848,0.14216588130149
2024-12-01,rio,1,52.8941367349476,0.00440178269269054,0.136974029082731
2025-01-01,rio,1,53.790796063071,0.0169519607176227,0.150487025405572
2025-02-01,rio,1,54.6785014341136,0.0165029231023417,0.14788962897904
2025-03-01,rio,1,55.6928322493464,0.018550815926347,0.135778549271598
2025-04-01,rio,1,56.5128658989111,0.0147242224258461,0.127277498354943
2025-05-01,rio,1,57.0551686703053,0.00959609396494332,0.126379766243552
2025-06-01,rio,1,57.1838296104938,0.00225502690092716,0.125150947561999
2025-07-01,rio,1,57.3350968410497,0.00264527982099594,0.12256165573497
2019-03-01,rio,2,null,null,null
2019-04-01,rio,2,null,null,null
2019-05-01,rio,2,26.1927226546769,null,null
2019-06-01,rio,2,26.0785508597055,-0.00435891283532153,null
2019-07-01,rio,2,26.0742344618446,-0.00016551524983454,null
2019-08-01,rio,2,26.0900266113768,0.00060566110024384,null
2019-09-01,rio,2,26.0882834554702,-0.0000668131133991778,null
2019-10-01,rio,2,26.042818935618,-0.0017427179496039,null
2019-11-01,rio,2,25.8850906281816,-0.00605649902287153,null
2019-12-01,rio,2,25.7657419055644,-0.00461071295177373,null
2020-01-01,rio,2,25.8882507996703,0.00475472022326962,null
2020-02-01,rio,2,26.1911277434703,0.0116993977748312,null
2020-03-01,rio,2,26.5111553378991,0.0122189314474477,null
2020-04-01,rio,2,26.3783265880482,-0.00501029653962426,null
2020-05-01,rio,2,26.1136278063112,-0.0100347071241763,-0.00301972610516654
2020-06-01,rio,2,25.7609217032957,-0.0135065914866986,-0.0121797088388275
2020-07-01,rio,2,25.7228965100042,-0.00147608046518954,-0.013474526063442
2020-08-01,rio,2,25.7384069735191,0.00060298277485593,-0.0134771667003334
2020-09-01,rio,2,25.9109903344172,0.00670528526010306,-0.0067958906286657
2020-10-01,rio,2,25.9609997485459,0.00193004641981065,-0.00314171777158179
2020-11-01,rio,2,26.0055919068275,0.00171765951671921,0.00465523881591934
2020-12-01,rio,2,26.0272383384174,0.00083237603925634,0.0101489968273163
2021-01-01,rio,2,26.1684615890835,0.00542597907737275,0.0108238595021919
2021-02-01,rio,2,26.4092685273466,0.00920218169659615,0.00832880454835405
2021-03-01,rio,2,26.5894885545424,0.00682412036551261,0.00295472662903218
2021-04-01,rio,2,26.5362433784382,-0.00200248966786165,0.00598661138957768
2021-05-01,rio,2,26.4263429337134,-0.00414152233824205,0.011975169812543
2021-06-01,rio,2,26.2619123336115,-0.00622222304896014,0.0194476981874328
2021-07-01,rio,2,26.2086011084276,-0.0020299826039587,0.0188821891902602
2021-08-01,rio,2,26.1096133737593,-0.00377691790030088,0.0144222756529604
2021-09-01,rio,2,26.1262837806426,0.00063847773786096,0.00830896246908131
2021-10-01,rio,2,26.3344140154306,0.00796631608748544,0.0143836628212124
2021-11-01,rio,2,26.6822459859631,0.0132082669593003,0.026019560776001
2021-12-01,rio,2,26.9498033124762,0.0100275414091393,0.035446133856506
2022-01-01,rio,2,27.2400433390557,0.0107696528696035,0.0409493598362383
2022-02-01,rio,2,27.5516840967445,0.0114405382476781,0.0432581299332433
2022-03-01,rio,2,27.9123611710357,0.0130909266026964,0.0497517134930861
2022-04-01,rio,2,28.2241568924701,0.0111705247551011,0.063607854735134
2022-05-01,rio,2,28.5386625965873,0.0111431390250378,0.0799323488752266
2022-06-01,rio,2,28.8261661189051,0.0100741764385333,0.0976415484416859
2022-07-01,rio,2,28.9957408313898,0.00588266617854183,0.106344467277425
2022-08-01,rio,2,29.1113093105772,0.00398570534408349,0.114965162212421
2022-09-01,rio,2,29.2805769122679,0.00581449634864928,0.120732560287138
2022-10-01,rio,2,29.4981393607878,0.00743026509251221,0.120136538580408
2022-11-01,rio,2,29.6856895018236,0.00635803291665082,0.112563369569433
2022-12-01,rio,2,29.840914448519,0.00522894867191481,0.107277633996848
2023-01-01,rio,2,30.2744850440597,0.0145294004407481,0.111396361130357
2023-02-01,rio,2,30.7867531093075,0.0169207854238405,0.117418194880697
2023-03-01,rio,2,31.4533376203611,0.0216516665036715,0.126860512717922
2023-04-01,rio,2,31.7847025241283,0.010535126916156,0.126152417775432
2023-05-01,rio,2,32.2062101613344,0.0132613365466037,0.128511542975586
2023-06-01,rio,2,32.495974347867,0.00899715257029654,0.127308231480533
2023-07-01,rio,2,32.830231390053,0.0102861061683461,0.132243234651624
2023-08-01,rio,2,32.9295823356419,0.00302620302636725,0.131161157484505
2023-09-01,rio,2,32.9390622194196,0.00028788351097386,0.124945806843678
2023-10-01,rio,2,33.0871952487394,0.00449718417400558,0.121670585525898
2023-11-01,rio,2,33.3017253247436,0.00648377943163259,0.121810740582523
2023-12-01,rio,2,33.782001137407,0.0144219498533498,0.132069903410202
2024-01-01,rio,2,34.4808372253785,0.020686639762072,0.138940503040667
2024-02-01,rio,2,35.3497988853664,0.0252012923673555,0.14821458306623
2024-03-01,rio,2,36.1578752408338,0.0228594328948755,0.14957196839509
2024-04-01,rio,2,36.4241801402294,0.00736505941297327,0.145965739732163
2024-05-01,rio,2,36.4845126621169,0.00165638654473899,0.132840917306029
2024-06-01,rio,2,36.4887030473741,0.00011485380923326,0.122868409999506
2024-07-01,rio,2,36.7233236271907,0.00642995119645651,0.118582540308176
2024-08-01,rio,2,36.9507707505773,0.00619353318058979,0.122114771270055
2024-09-01,rio,2,37.0149422738648,0.00173667617708628,0.123740015040324
2024-10-01,rio,2,36.9419681515231,-0.00197147740503745,0.116503465277268
2024-11-01,rio,2,37.0412417485021,0.00268728500257076,0.11229197248168
2024-12-01,rio,2,37.2719948336419,0.00622962606670896,0.103309264659586
2025-01-01,rio,2,37.9422803915582,0.0179836244587399,0.100387445454254
2025-02-01,rio,2,38.3876334075373,0.0117376449539461,0.0859364018455129
2025-03-01,rio,2,38.740434493301,0.00919048804124567,0.0714245302099688
2025-04-01,rio,2,38.8659523532124,0.00323997037082835,0.0670371221420041
2025-05-01,rio,2,38.9677238670315,0.00261852618184211,0.0680620631529778
2025-06-01,rio,2,39.1150184702092,0.00377991292692315,0.0719761242109727
2025-07-01,rio,2,39.2296543359483,0.00293073786546549,0.0682490161893132
2019-03-01,rio,3,null,null,null
2019-04-01,rio,3,null,null,null
2019-05-01,rio,3,27.9942825083786,null,null
2019-06-01,rio,3,27.8192285004314,-0.00625320573566501,null
2019-07-01,rio,3,27.687417183355,-0.00473813704339043,null
2019-08-01,rio,3,27.4976679080847,-0.00685326746130455,null
2019-09-01,rio,3,27.3610237729685,-0.00496929905375831,null
2019-10-01,rio,3,27.2788358516757,-0.00300383209249577,null
2019-11-01,rio,3,27.1959704133026,-0.00303771901497962,null
2019-12-01,rio,3,27.1648542434535,-0.00114414633404369,null
2020-01-01,rio,3,27.2481769685243,0.00306729880911938,null
2020-02-01,rio,3,27.4365316177425,0.00691255967089965,null
2020-03-01,rio,3,27.7100293043655,0.00996837685001606,null
2020-04-01,rio,3,27.7628754295138,0.00190711184632275,null
2020-05-01,rio,3,27.7403147043174,-0.00081262206624443,-0.00907213121055139
2020-06-01,rio,3,27.4322659535872,-0.0111047316518803,-0.0139098949792293
2020-07-01,rio,3,27.2742160860491,-0.00576145870725775,-0.0149237863022579
2020-08-01,rio,3,27.1898843152307,-0.00309199613849065,-0.0111930798598211
2020-09-01,rio,3,27.3716570159326,0.0066853061452743,0.00038862737930855
2020-10-01,rio,3,27.5007939830053,0.00471790827268892,0.00813664236026801
2020-11-01,rio,3,27.7013718007149,0.00729352824626006,0.018583686470151
2020-12-01,rio,3,27.7128652133167,0.00041490409516553,0.0201735288160194
2021-01-01,rio,3,27.9381267172883,0.00812840903449175,0.0253209508130032
2021-02-01,rio,3,28.1186001415898,0.00645975394584419,0.02485986688661
2021-03-01,rio,3,28.2946369000131,0.00626050932609834,0.0210973286684855
2021-04-01,rio,3,28.1933560704444,-0.00357950624800674,0.0155056215997336
2021-05-01,rio,3,28.0751436551566,-0.00419291747291006,0.0120701208478768
2021-06-01,rio,3,27.9515855326205,-0.00440097917409832,0.018930976387874
2021-07-01,rio,3,28.0931153076957,0.00506338987139143,0.0300246657525538
2021-08-01,rio,3,28.1018636696047,0.00031140590188116,0.0335411266852346
2021-09-01,rio,3,28.1604579541539,0.00208506756840321,0.0288181653658064
2021-10-01,rio,3,28.3179572026534,0.00559292213059459,0.0297141682583084
2021-11-01,rio,3,28.5463069229572,0.00806377800028568,0.0305015624612659
2021-12-01,rio,3,28.9796468131761,0.015180243503597,0.0457109573517003
2022-01-01,rio,3,29.3634257391933,0.0132430504930372,0.0510162702148191
2022-02-01,rio,3,29.9172338762795,0.0188604743194865,0.0639659771693046
2022-03-01,rio,3,30.5728982979778,0.0219159439809746,0.0805191954226385
2022-04-01,rio,3,31.1055859150034,0.0174235236657583,0.103294898176809
2022-05-01,rio,3,31.4511257197061,0.0111086094197623,0.120248078015777
2022-06-01,rio,3,31.6281711721023,0.00562922465714277,0.131534063968971
2022-07-01,rio,3,31.8359290219263,0.0065687594990389,0.133228859570635
2022-08-01,rio,3,32.1249914003205,0.00907975319944776,0.143162310443747
2022-09-01,rio,3,32.5176278187766,0.0122221485933884,0.154726527236037
2022-10-01,rio,3,32.77783209376,0.00800194517366171,0.157492818397533
2022-11-01,rio,3,32.9726305293693,0.00594299327216219,0.155057661867021
2022-12-01,rio,3,33.3324304124233,0.0109120769946924,0.150201402636424
2023-01-01,rio,3,33.8205453204961,0.0146438439091723,0.151791538933197
2023-02-01,rio,3,34.4749444657613,0.0193491600760363,0.152343983682776
2023-03-01,rio,3,35.3466761219831,0.0252859480915957,0.156144104411622
2023-04-01,rio,3,35.960370022155,0.0173621388911924,0.156074350131753
2023-05-01,rio,3,36.820012043782,0.0239052607383465,0.170705696575816
2023-06-01,rio,3,37.2158706026053,0.0107511795040305,0.176668432711393
2023-07-01,rio,3,37.4299138169415,0.00575139613477593,0.175712943421956
2023-08-01,rio,3,37.5327326857131,0.00274697049195627,0.168334404140527
2023-09-01,rio,3,37.6053019224225,0.00193349195533243,0.15645895610836
2023-10-01,rio,3,38.0982685515309,0.0131089661273114,0.162318131429558
2023-11-01,rio,3,38.8039357717823,0.0185222910930185,0.176852897351306
2023-12-01,rio,3,39.2301630574766,0.010984125120735,0.176936772148939
2024-01-01,rio,3,39.8189501367692,0.0150085300035598,0.177359790016097
2024-02-01,rio,3,40.2311633944046,0.0103521879964072,0.166968185673516
2024-03-01,rio,3,40.8770050556258,0.016053268330565,0.15645966015467
2024-04-01,rio,3,41.1399992645802,0.00643379348845485,0.144037150875647
2024-05-01,rio,3,41.0660093334646,-0.00179849130865994,0.11531765075562
2024-06-01,rio,3,40.9448357951263,-0.00295070157303057,0.100198252308517
2024-07-01,rio,3,40.5478658093378,-0.0096952394137011,0.0833010732443944
2024-08-01,rio,3,40.4278641884496,-0.002959505229017,0.0771361767601486
2024-09-01,rio,3,40.4902503041575,0.00154314646495068,0.076716532889072
2024-10-01,rio,3,40.9332926928898,0.0109419523318386,0.0744134641584662
2024-11-01,rio,3,41.4447938343938,0.0124959686322226,0.0680564486587945
2024-12-01,rio,3,41.5741872296837,0.00312206632772716,0.0597505589964775
2025-01-01,rio,3,41.8272619849753,0.00608730493980225,0.0504360823504366
2025-02-01,rio,3,41.9936478472058,0.0039779286124515,0.0438089357626252
2025-03-01,rio,3,42.2278408677355,0.00557686775347199,0.0330463499043412
2025-04-01,rio,3,42.5604472993078,0.00787647260048363,0.0345271769596391
2025-05-01,rio,3,42.7388154791211,0.00419093762241052,0.0407345679019595
2025-06-01,rio,3,43.1361458090334,0.00929670898591839,0.053518593281743
2025-07-01,rio,3,43.1246972211935,-0.00026540590553758,0.0635503585804575
2019-06-01,bsb,1,null,null,null
2019-07-01,bsb,1,null,null,null
2019-08-01,bsb,1,34.8442537299552,null,null
2019-09-01,bsb,1,35.1284181014848,0.00815527213559886,null
2019-10-01,bsb,1,35.2323721783038,0.00295925869814684,null
2019-11-01,bsb,1,35.3796831756512,0.00418112628357514,null
2019-12-01,bsb,1,35.5094483951611,0.00366778919035693,null
2020-01-01,bsb,1,35.7409281512073,0.00651882151111449,null
2020-02-01,bsb,1,36.0238743796044,0.00791658871308898,null
2020-03-01,bsb,1,36.0952569100043,0.00198153395849943,null
2020-04-01,bsb,1,35.9308048460447,-0.00455605744460108,null
2020-05-01,bsb,1,35.6966721044,-0.00651621199825514,null
2020-06-01,bsb,1,35.7209767086202,0.00068086470775741,null
2020-07-01,bsb,1,35.5878775062781,-0.00372607959261129,null
2020-08-01,bsb,1,35.5044314163639,-0.00234478973632235,0.0189465296494837
2020-09-01,bsb,1,35.2681943296959,-0.00665373524497837,0.00397900719034072
2020-10-01,bsb,1,35.2482384252372,-0.00056583289385792,0.00045033149778106
2020-11-01,bsb,1,35.122098789075,-0.00357860823115164,-0.00728057357939826
2020-12-01,bsb,1,35.1261783608973,0.00011615398745745,-0.0107934662909617
2021-01-01,bsb,1,35.2846264804227,0.00451082716421714,-0.0127669228077701
2021-02-01,bsb,1,35.4679586679282,0.00519580921756901,-0.0154318690382447
2021-03-01,bsb,1,35.6215071535779,0.00432921688804622,-0.0131249864104751
2021-04-01,bsb,1,35.6995430026016,0.00219069475884859,-0.00643631124974997
2021-05-01,bsb,1,36.0530316967243,0.00990177084611377,0.00998299200782959
2021-06-01,bsb,1,36.2446450584118,0.00531476418680543,0.0146599672809395
2021-07-01,bsb,1,36.3490837125027,0.00288149198102494,0.0213894803389252
2021-08-01,bsb,1,36.2710242539125,-0.00214749453404739,0.0215914692044688
2021-09-01,bsb,1,36.2384026139212,-0.00089938568491698,0.0275094402382949
2021-10-01,bsb,1,36.1356375464114,-0.00283580566739416,0.0251757012781331
2021-11-01,bsb,1,36.0990414492182,-0.00101274253557071,0.0278156116469608
2021-12-01,bsb,1,36.5475908517993,0.0124255211377884,0.0404659019918996
2022-01-01,bsb,1,37.2951423315022,0.0204541930748379,0.0569799386198679
2022-02-01,bsb,1,38.0467356748677,0.0201525801050675,0.0727072293921249
2022-03-01,bsb,1,38.5190181517869,0.0124132193877338,0.081341617178542
2022-04-01,bsb,1,38.7726678106808,0.00658504995881093,0.0860830293501322
2022-05-01,bsb,1,39.1306176440831,0.00923201455081935,0.0853627504407186
2022-06-01,bsb,1,39.3947953160957,0.00675117562455685,0.086913535850802
2022-07-01,bsb,1,39.4788678132902,0.0021341016375378,0.0861035212205632
2022-08-01,bsb,1,39.6281116106667,0.0037803464395767,0.0925556260350737
2022-09-01,bsb,1,40.1102185374762,0.0121657809876499,0.106842897155395
2022-10-01,bsb,1,40.7177655355702,0.0151469381181828,0.126803573986308
2022-11-01,bsb,1,40.691299176278,-0.00064999537533583,0.12721273315581
2022-12-01,bsb,1,40.3641449023665,-0.00803990731518145,0.104426966637645
2023-01-01,bsb,1,40.2818417442294,-0.0020390165166676,0.0800827996895563
2023-02-01,bsb,1,40.8843355770586,0.0149569584393567,0.0745819543216495
2023-03-01,bsb,1,41.3108815515841,0.0104329926976952,0.0724801288754462
2023-04-01,bsb,1,41.8241982836112,0.012425702690128,0.0787031340693503
2023-05-01,bsb,1,41.9801394902265,0.00372849242818396,0.0728207735451953
2023-06-01,bsb,1,42.4579123126261,0.0113809250803185,0.0777543574462716
2023-07-01,bsb,1,42.9068365560614,0.0105733941916368,0.0868304724183913
2023-08-01,bsb,1,43.3096307798177,0.00938764672688008,0.0929017058728594
2023-09-01,bsb,1,43.7019251083792,0.00905790055232436,0.089545923753747
2023-10-01,bsb,1,43.810060139236,0.00247437682867768,0.0759446045968422
2023-11-01,bsb,1,44.0516370837907,0.00551418883669452,0.0825812391232674
2023-12-01,bsb,1,44.563415602503,0.011617695790485,0.104034675088344
2024-01-01,bsb,1,45.8040603456281,0.0278399832317924,0.137089526255085
2024-02-01,bsb,1,47.6792056002425,0.0409384067802066,0.166197393874166
2024-03-01,bsb,1,48.9400298432103,0.0264439020553096,0.184676482444457
2024-04-01,bsb,1,49.1828084569357,0.0049607369366802,0.175941451965812
2024-05-01,bsb,1,48.9564616951722,-0.0046021520296412,0.166181491763978
2024-06-01,bsb,1,49.2547657594519,0.00609325212547218,0.160084494894126
2024-07-01,bsb,1,50.8897932777412,0.0331953160892968,0.186053257765796
2024-08-01,bsb,1,52.249332119723,0.0267153539917493,0.206413704733571
2024-09-01,bsb,1,53.470446103142,0.0233709012896277,0.223526102581001
2024-10-01,bsb,1,53.429510529591,-0.00076557381758157,0.219571723019389
2024-11-01,bsb,1,53.9749388637816,0.0102083722793691,0.225265221383618
2024-12-01,bsb,1,53.766242367102,-0.00386654438287215,0.206510803540877
2025-01-01,bsb,1,54.4231683177226,0.0122181860159636,0.188173448097319
2025-02-01,bsb,1,54.5172656112221,0.00172899330208431,0.14341807764819
2025-03-01,bsb,1,55.3735388418127,0.0157064596140395,0.131456989691536
2025-04-01,bsb,1,55.5206248570775,0.0026562509520125,0.128862433825656
2025-05-01,bsb,1,56.1815120835741,0.011903454404518,0.147581139204641
2025-06-01,bsb,1,56.039736242773,-0.00252353195104738,0.137752568278515
2025-07-01,bsb,1,57.0612852763105,0.0182290121622264,0.121271705013364
2019-06-01,bsb,2,null,null,null
2019-07-01,bsb,2,null,null,null
2019-08-01,bsb,2,29.5395639180769,null,null
